rank,num_procs,distribution,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
0,2,2D,8,0.007162333,0.006154060,5658766,0,11317532,msdoor
0,2,2D,9,0.006823301,0.005808592,5658766,0,11317532,msdoor
0,4,2D,0,0.008126736,0.006672382,4823733,0,9647466,msdoor
0,4,2D,1,0.005677462,0.004444838,4823733,0,9647466,msdoor
0,4,2D,2,0.005186558,0.004002333,4823733,0,9647466,msdoor
0,4,2D,3,0.004839659,0.003736973,4823733,0,9647466,msdoor
0,4,2D,4,0.004747391,0.003628016,4823733,0,9647466,msdoor
0,4,2D,5,0.004442692,0.003396749,4823733,0,9647466,msdoor
0,4,2D,6,0.004317760,0.003280401,4823733,0,9647466,msdoor
0,4,2D,7,0.004251480,0.003209591,4823733,0,9647466,msdoor
0,4,2D,8,0.004176617,0.003139734,4823733,0,9647466,msdoor
0,4,2D,9,0.004500389,0.003470659,4823733,0,9647466,msdoor
0,8,2D,0,0.615989208,0.614300251,2751760,0,5503520,msdoor
0,8,2D,1,0.615993023,0.614370584,2751760,0,5503520,msdoor
0,8,2D,2,0.615994692,0.614393950,2751760,0,5503520,msdoor
0,8,2D,3,0.616005659,0.614428520,2751760,0,5503520,msdoor
0,8,2D,4,0.614988565,0.613503933,2751760,0,5503520,msdoor
0,8,2D,5,0.616001129,0.614402771,2751760,0,5503520,msdoor
0,8,2D,6,0.615991592,0.614435911,2751760,0,5503520,msdoor
0,8,2D,7,0.616007090,0.614319324,2751760,0,5503520,msdoor
0,8,2D,8,0.615992785,0.614578247,2751760,0,5503520,msdoor
0,8,2D,9,0.616004705,0.614539862,2751760,0,5503520,msdoor
0,16,2D,0,0.386994600,0.384724140,2469148,0,4938296,msdoor
0,16,2D,1,0.436261177,0.433983564,2469148,0,4938296,msdoor
0,16,2D,2,0.510998964,0.508754969,2469148,0,4938296,msdoor
0,16,2D,3,0.450999737,0.448543310,2469148,0,4938296,msdoor
0,16,2D,4,0.447000265,0.444628000,2469148,0,4938296,msdoor
0,16,2D,5,0.447000504,0.444890976,2469148,0,4938296,msdoor
0,16,2D,6,0.416002989,0.413666010,2469148,0,4938296,msdoor
0,16,2D,7,0.480001450,0.478013515,2469148,0,4938296,msdoor
0,16,2D,8,0.447999239,0.445905447,2469148,0,4938296,msdoor
0,16,2D,9,0.483120441,0.481025457,2469148,0,4938296,msdoor
0,32,2D,0,1.410000086,1.407807112,1324463,0,2648926,msdoor
0,32,2D,1,1.331001282,1.328889370,1324463,0,2648926,msdoor
0,32,2D,2,1.340988398,1.338911057,1324463,0,2648926,msdoor
0,32,2D,3,1.340997696,1.338937283,1324463,0,2648926,msdoor
0,32,2D,4,1.404989719,1.402997017,1324463,0,2648926,msdoor
0,32,2D,5,1.405984640,1.404006958,1324463,0,2648926,msdoor
0,32,2D,6,1.345997810,1.344022274,1324463,0,2648926,msdoor
0,32,2D,7,1.405995846,1.404023647,1324463,0,2648926,msdoor
