num_procs,distribution,run,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
1,1D,7,tmt_sym,0.013483047,0.000253677,2903837.0,0.0,5807674.0,0.013229369999999999
1,1D,8,1138_bus,6.938e-05,2.1935e-05,2596.0,0.0,5192.0,4.7445000000000004e-05
1,1D,8,Hook_1498,0.099467754,0.000203848,31207734.0,0.0,62415468.0,0.099263906
1,1D,8,cond-mat-2005,0.001055241,2.1219e-05,175693.0,0.0,351386.0,0.001034022
1,1D,8,dixmaanl,0.000806808,2.0027e-05,179999.0,0.0,359998.0,0.000786781
1,1D,8,flowmeter0,0.000246286,2.3842e-05,38530.0,0.0,77060.0,0.00022244400000000003
1,1D,8,msdoor,0.032600164,0.000240803,10328399.0,0.0,20656798.0,0.032359361
1,1D,8,tmt_sym,0.013455153,0.000227928,2903837.0,0.0,5807674.0,0.013227224999999999
1,1D,9,1138_bus,8.9645e-05,2.0981e-05,2596.0,0.0,5192.0,6.866399999999999e-05
1,1D,9,Hook_1498,0.099577188,0.000264168,31207734.0,0.0,62415468.0,0.09931302
1,1D,9,cond-mat-2005,0.001042604,1.7405e-05,175693.0,0.0,351386.0,0.0010251989999999999
1,1D,9,dixmaanl,0.000802517,1.812e-05,179999.0,0.0,359998.0,0.0007843969999999999
1,1D,9,flowmeter0,0.000251055,2.7657e-05,38530.0,0.0,77060.0,0.00022339799999999998
1,1D,9,msdoor,0.032556295,0.000231743,10328399.0,0.0,20656798.0,0.032324552
1,1D,9,tmt_sym,0.013444901,0.000220776,2903837.0,0.0,5807674.0,0.013224125
2,1D,0,1138_bus,0.024003267,0.023843527,1333.0,300.0,2666.0,0.0001597399999999985
2,1D,0,Hook_1498,0.100432634,0.010386944,15603136.0,744635.0,31206272.0,0.09004569000000001
2,1D,0,cond-mat-2005,0.001569986,0.000347137,88263.0,12310.0,176526.0,0.001222849
2,1D,0,dixmaanl,0.004354,0.0039289,89999.0,29999.0,179998.0,0.0004251000000000003
2,1D,0,flowmeter0,0.00033927,0.000129938,19271.0,4358.0,38542.0,0.00020933200000000003
2,1D,0,msdoor,0.025575876,0.002985954,5144923.0,202562.0,10289846.0,0.022589922000000002
2,1D,0,tmt_sym,0.030023336,0.005909443,1452176.0,363244.0,2904352.0,0.024113893
2,1D,1,1138_bus,0.00011301,7.534e-05,1333.0,300.0,2666.0,3.767000000000001e-05
2,1D,1,Hook_1498,0.099081755,0.008918047,15603136.0,744635.0,31206272.0,0.090163708
2,1D,1,cond-mat-2005,0.001430273,0.000239372,88263.0,12310.0,176526.0,0.0011909009999999999
2,1D,1,dixmaanl,0.000773191,0.000365257,89999.0,29999.0,179998.0,0.000407934
2,1D,1,flowmeter0,0.000336647,0.000123262,19271.0,4358.0,38542.0,0.00021338499999999996
2,1D,1,msdoor,0.025253057,0.002649784,5144923.0,202562.0,10289846.0,0.022603273
2,1D,1,tmt_sym,0.016649485,0.003957987,1452176.0,363244.0,2904352.0,0.012691497999999999
2,1D,2,1138_bus,9.8467e-05,6.9141e-05,1333.0,300.0,2666.0,2.932600000000001e-05
2,1D,2,Hook_1498,0.098613977,0.008539915,15603136.0,744635.0,31206272.0,0.09007406200000001
2,1D,2,cond-mat-2005,0.001465797,0.00025034,88263.0,12310.0,176526.0,0.001215457
2,1D,2,dixmaanl,0.000784874,0.000370741,89999.0,29999.0,179998.0,0.00041413299999999996
2,1D,2,flowmeter0,0.00033021,0.000122786,19271.0,4358.0,38542.0,0.000207424
2,1D,2,msdoor,0.025210381,0.00261569,5144923.0,202562.0,10289846.0,0.022594691
2,1D,2,tmt_sym,0.01632452,0.003695011,1452176.0,363244.0,2904352.0,0.012629508999999999
2,1D,3,1138_bus,9.7752e-05,6.9857e-05,1333.0,300.0,2666.0,2.789499999999999e-05
2,1D,3,Hook_1498,0.105887651,0.008221388,15603136.0,744635.0,31206272.0,0.097666263
2,1D,3,cond-mat-2005,0.001441956,0.000245094,88263.0,12310.0,176526.0,0.0011968620000000001
2,1D,3,dixmaanl,0.00078845,0.000344515,89999.0,29999.0,179998.0,0.000443935
2,1D,3,flowmeter0,0.000331163,0.000126123,19271.0,4358.0,38542.0,0.00020503999999999997
2,1D,3,msdoor,0.025165558,0.002543449,5144923.0,202562.0,10289846.0,0.022622109
2,1D,3,tmt_sym,0.015996933,0.003363848,1452176.0,363244.0,2904352.0,0.012633085000000002
2,1D,4,1138_bus,9.7036e-05,6.938e-05,1333.0,300.0,2666.0,2.7655999999999994e-05
2,1D,4,Hook_1498,0.09803009,0.007957935,15603136.0,744635.0,31206272.0,0.090072155
2,1D,4,cond-mat-2005,0.001457453,0.000247002,88263.0,12310.0,176526.0,0.001210451
2,1D,4,dixmaanl,0.000799179,0.00036788,89999.0,29999.0,179998.0,0.000431299
2,1D,4,flowmeter0,0.000314713,0.000100374,19271.0,4358.0,38542.0,0.000214339
2,1D,4,msdoor,0.024992704,0.002444029,5144923.0,202562.0,10289846.0,0.022548675
2,1D,4,tmt_sym,0.030397654,0.008907318,1452176.0,363244.0,2904352.0,0.021490336
2,1D,5,1138_bus,9.5129e-05,6.6996e-05,1333.0,300.0,2666.0,2.813300000000001e-05
2,1D,5,Hook_1498,0.09793663,0.008014441,15603136.0,744635.0,31206272.0,0.089922189
2,1D,5,cond-mat-2005,0.001451969,0.000246763,88263.0,12310.0,176526.0,0.001205206
2,1D,5,dixmaanl,0.000787973,0.000370502,89999.0,29999.0,179998.0,0.000417471
2,1D,5,flowmeter0,0.000306129,9.9182e-05,19271.0,4358.0,38542.0,0.00020694699999999997
2,1D,5,msdoor,0.024919748,0.002306938,5144923.0,202562.0,10289846.0,0.022612809999999997
2,1D,5,tmt_sym,0.015686989,0.003035307,1452176.0,363244.0,2904352.0,0.012651681999999997
2,1D,6,1138_bus,9.3937e-05,6.7711e-05,1333.0,300.0,2666.0,2.6226000000000003e-05
2,1D,6,Hook_1498,0.097696304,0.007670641,15603136.0,744635.0,31206272.0,0.09002566299999999
2,1D,6,cond-mat-2005,0.001456499,0.000250816,88263.0,12310.0,176526.0,0.001205683
2,1D,6,dixmaanl,0.000779152,0.000362396,89999.0,29999.0,179998.0,0.00041675599999999995
2,1D,6,flowmeter0,0.000319481,0.00011158,19271.0,4358.0,38542.0,0.00020790099999999997
2,1D,6,msdoor,0.024867058,0.002272129,5144923.0,202562.0,10289846.0,0.022594929
2,1D,6,tmt_sym,0.015792131,0.00310874,1452176.0,363244.0,2904352.0,0.012683391
2,1D,7,1138_bus,9.4175e-05,6.9141e-05,1333.0,300.0,2666.0,2.5034000000000005e-05
2,1D,7,Hook_1498,0.097546101,0.007529974,15603136.0,744635.0,31206272.0,0.090016127
2,1D,7,cond-mat-2005,0.0014503,0.000243902,88263.0,12310.0,176526.0,0.001206398
2,1D,7,dixmaanl,0.000798941,0.000359058,89999.0,29999.0,179998.0,0.00043988299999999996
2,1D,7,flowmeter0,0.000307083,9.9421e-05,19271.0,4358.0,38542.0,0.000207662
2,1D,7,msdoor,0.024773836,0.002240181,5144923.0,202562.0,10289846.0,0.022533655
2,1D,7,tmt_sym,0.015723705,0.003077745,1452176.0,363244.0,2904352.0,0.012645960000000001
2,1D,8,1138_bus,0.000104666,6.8188e-05,1333.0,300.0,2666.0,3.6478e-05
2,1D,8,Hook_1498,0.097454786,0.007495642,15603136.0,744635.0,31206272.0,0.089959144
2,1D,8,cond-mat-2005,0.014072657,0.012857199,88263.0,12310.0,176526.0,0.0012154580000000009
2,1D,8,dixmaanl,0.000793695,0.00036788,89999.0,29999.0,179998.0,0.00042581499999999996
2,1D,8,flowmeter0,0.000303984,9.799e-05,19271.0,4358.0,38542.0,0.00020599399999999998
2,1D,8,msdoor,0.024736404,0.002107859,5144923.0,202562.0,10289846.0,0.022628545
2,1D,8,tmt_sym,0.015813351,0.003065825,1452176.0,363244.0,2904352.0,0.012747526
2,1D,9,1138_bus,9.2745e-05,6.7711e-05,1333.0,300.0,2666.0,2.503399999999999e-05
2,1D,9,Hook_1498,0.107400179,0.007431269,15603136.0,744635.0,31206272.0,0.09996891
2,1D,9,cond-mat-2005,0.001463413,0.000243187,88263.0,12310.0,176526.0,0.001220226
2,1D,9,dixmaanl,0.013784885,0.00036025,89999.0,29999.0,179998.0,0.013424635
2,1D,9,flowmeter0,0.000292301,8.9884e-05,19271.0,4358.0,38542.0,0.00020241700000000004
2,1D,9,msdoor,0.02454567,0.002024174,5144923.0,202562.0,10289846.0,0.022521496
2,1D,9,tmt_sym,0.015804291,0.003121853,1452176.0,363244.0,2904352.0,0.012682438
2,2D,0,1138_bus,0.004894733,0.00485611,1429.0,284.0,2858.0,3.862299999999978e-05
2,2D,0,Hook_1498,0.108182669,0.006094217,15771362.0,374506.0,31542724.0,0.102088452
2,2D,0,cond-mat-2005,0.002386808,0.000277519,151319.0,8131.0,302638.0,0.002109289
2,2D,0,dixmaanl,0.000871897,0.000231504,110000.0,15000.0,220000.0,0.000640393
2,2D,0,flowmeter0,0.000325203,0.000101805,19324.0,2417.0,38648.0,0.00022339799999999998
2,2D,0,msdoor,0.024998665,0.001780987,5658766.0,103966.0,11317532.0,0.023217678
2,2D,0,tmt_sym,0.027433395,0.010658264,1452885.0,181678.0,2905770.0,0.016775131
2,2D,1,1138_bus,6.175e-05,3.171e-05,1429.0,284.0,2858.0,3.0039999999999997e-05
2,2D,1,Hook_1498,0.095321894,0.005011082,15771362.0,374506.0,31542724.0,0.090310812
